N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
0.699796555	14.55649392	2.6315619	24.27068514	72.2	3.753850941	8.385721988	3.472075168	36	3.199845827	3.569741735	1.94	54.0	59.81
0.205759849	25.20790004	2.411753404	24.41546926	171.0	3.96654084	6.524542801	3.70523511	44	4.578157368	0.764336901	2.51	58.0	65.54
0.592706875	11.69659639	1.607149021	62.23802172	82.9	2.413821378	8.001207069	2.284612395	31	0.854576919	1.033215037	3.58	71.0	81.75
0.66264128	10.22699229	0.756538906	37.68352737	160.2	3.651446166	2.284378426	2.838871343	36	4.218427057	4.583503868	1.33	77.0	80.98
0.796486059	17.62897083	3.071741544	30.9724399	123.0	3.008741864	5.401686446	3.980945792	7	1.104767366	3.583544705	4.12	73.0	85.35
0.873457283	28.1808948	1.606109017	20.25005725	197.6	4.665864624	8.172977555	3.167359688	22	1.383689291	1.064285457	1.03	86.0	89.09
0.600684455	33.7092251	3.38651742	88.88294032	155.8	3.1951073	3.060059224	2.652566776	41	1.168624282	1.002006631	3.72	199.0	210.16
0.603374505	28.67898149	2.954085344	44.07415844	17.7	0.195233479	3.660377038	1.29438022	15	2.893222344	4.181960822	0.92	122.0	124.76
0.434736767	34.05759143	2.066188348	22.11796679	116.8	0.002926176	8.479239729	1.12871294	50	2.779824406	1.875297373	1.56	108.0	112.67
0.880226669	44.69645754	4.672452642	4.911707254	6.5	3.334026876	4.193291048	2.279329067	10	1.978760277	2.030038408	2.79	183.0	191.38
0.103689282	19.2998027	1.259460175	25.81304368	180.2	3.118168027	2.532088625	0.201173011	31	4.376122854	4.634278479	0.31	81.0	81.93
0.780908785	13.93400374	3.225002442	75.11583688	182.1	1.304650593	3.768898674	3.028298052	13	1.362982951	3.507955872	2.16	200.0	206.48
0.021276152	18.19062502	2.201800688	29.41720647	89.9	2.068876989	0.217313051	0.590107632	9	0.993905314	3.077880745	3.07	32.0	41.22
0.145578026	42.03355659	0.387519372	6.000185785	137.6	4.973377327	8.512332565	0.519573663	11	3.681364613	4.865872026	0.61	60.0	61.83
0.128760191	45.17884671	2.215842229	62.24925033	19.8	0.900057439	1.71691412	3.359439763	24	4.51504126	1.341298971	4.42	182.0	195.25
0.893032642	27.40370465	1.541360198	72.11685341	83.6	4.726462459	7.144059082	4.379977107	13	2.38053261	3.243819249	4.71	21.0	35.14
0.824588319	31.96679117	0.792399351	92.59872453	25.0	1.877746005	2.895300202	0.427553422	24	1.880592881	1.184255364	2.52	82.0	89.57
0.080900934	4.91606134	1.06882069	11.74233876	96.5	3.396192561	7.624832087	1.466991193	46	4.551316561	3.483709846	4.79	158.0	172.36
0.100266999	18.94356532	1.110195606	29.33023378	98.5	1.125353458	0.934483322	2.456374265	39	1.340867194	0.675703784	1.91	35.0	40.72
0.691310379	8.011161709	3.584570018	69.56953415	109.1	2.123331281	7.517606172	4.796093679	20	2.273064907	2.135903286	4.89	118.0	132.68
0.521889398	41.59625169	0.79788809	50.63575852	123.2	1.081667515	2.579972247	2.777998758	30	0.800207369	3.532600456	3.76	89.0	100.28
0.4992972	42.67541325	3.208347763	99.60204763	172.3	3.157791692	1.506732235	3.809348219	16	0.625230674	2.394587272	1.74	49.0	54.21
0.286566527	43.50428267	0.176132374	53.3990759	197.6	1.461992558	9.109523588	2.019396846	47	4.255738382	0.512110781	4.57	62.0	75.72
0.75239041	44.28823611	4.687355825	85.85234612	112.4	4.367911003	8.378565301	3.918922328	33	1.659752861	2.728026222	4.36	152.0	165.07
0.920408071	23.47677238	1.89133462	1.439161252	172.5	3.929262315	7.454993915	1.177932472	22	0.697605622	0.469034061	3.18	91.0	100.55
0.413137122	22.15719231	4.505014402	55.94457872	59.4	4.553721141	3.756706035	4.202491049	29	3.723210809	3.881986379	4.25	75.0	87.74
0.510945803	6.044893074	3.660642375	22.68611197	52.3	2.605544702	8.799674999	4.664116263	19	4.877581548	3.532727722	3.72	183.0	194.17
0.661811847	8.165166773	1.488680039	90.02584559	20.4	3.95767724	4.961702165	3.995041525	28	3.884826576	2.307249603	2.52	24.0	31.56
0.600834985	3.922339902	2.126975362	93.54649787	79.6	2.444862845	3.39763159	1.530916032	9	4.539999153	4.491740033	1.21	171.0	174.62
0.63103355	32.36276034	0.244103583	7.20387296	169.9	3.901135148	8.876178017	3.400501158	13	0.314158382	0.396691789	0.87	193.0	195.60
0.966422266	31.79650382	2.756008637	52.82299977	56.3	0.713751984	9.34421209	2.903703532	26	4.816482033	2.437681163	1.56	3.0	7.69
0.517845259	37.26505541	3.975988739	60.58749192	56.1	0.137483731	4.297136261	2.637214228	23	1.033863842	4.68843315	2.34	65.0	72.01
0.527460108	23.0603624	4.576521531	76.72875426	96.0	4.798330314	7.133289025	0.165319325	6	3.355274963	4.937835565	2.05	155.0	161.16
0.091827048	49.32026404	4.583448032	9.573898404	104.2	4.957761946	8.801275708	0.992064059	37	3.40140878	1.634588406	1.51	131.0	135.53
0.136827562	44.07639261	3.235817302	24.52845811	196.8	2.914632619	9.543944669	0.682590249	32	1.775944117	4.311892224	3.81	35.0	46.43
0.599606893	26.35882758	1.843083993	50.64789463	156.7	0.964234703	1.936244932	1.14349345	20	0.031786349	3.197013086	4.63	68.0	81.88
0.386569142	7.200106978	2.587788515	33.49041955	185.1	1.12995489	7.013808189	4.430209703	32	2.53335382	2.712919136	0.61	73.0	74.82
0.675038985	11.74191391	2.062237497	67.82057159	119.6	3.819508757	4.697959259	4.794225874	48	1.348882084	1.361557027	3.20	31.0	40.60
0.376876516	34.50821782	2.52919163	42.36696117	195.6	3.355151918	8.963665642	1.282356561	37	2.248254597	3.618162851	3.25	127.0	136.75
0.554451621	2.321659208	4.496186945	27.59549225	143.0	1.116757028	6.064722442	1.839224667	21	4.589630811	2.139061654	3.05	130.0	139.14
0.615088834	29.27823563	3.296186752	92.9653684	62.4	0.672218278	8.646605433	4.216766768	7	3.851193877	2.268233612	4.59	74.0	87.78
0.524737625	12.87222626	1.766486331	37.71858532	16.5	1.313153732	6.9072498	4.73658836	32	0.564245231	3.196579356	4.28	121.0	133.83
0.570139148	17.74587831	0.676301764	41.57770139	5.6	4.95794222	7.860061795	1.227598288	21	4.788443262	3.048651764	2.91	157.0	165.74
0.645496386	11.59755816	3.06603878	43.05424693	54.4	3.420371461	3.037236799	2.15696639	21	4.594820153	3.0792495	3.14	173.0	182.41
0.980831783	43.49355423	3.905198097	62.53871871	106.9	0.194023595	7.245841631	3.430461752	29	3.416190168	3.316467219	2.00	105.0	111.00
0.692980779	43.83299497	4.935834819	51.63468283	125.4	2.435939918	6.526146526	1.110061701	10	3.556652604	3.386476162	0.58	185.0	186.73
0.669407697	45.16764375	1.362451414	77.90134886	41.2	2.049701388	2.793970898	2.354950215	34	3.521053817	2.015903237	4.29	76.0	88.88
0.881824509	27.47930066	4.804456308	17.06108509	59.1	4.088776618	5.290765145	2.536995124	9	4.452946824	1.764306815	2.96	74.0	82.89
0.068316445	41.08137755	0.285990934	85.58375997	94.7	1.607976815	5.108595459	0.774231045	18	1.983246835	4.807945103	3.75	19.0	30.26
0.994855976	34.68462421	2.533341083	97.0683794	188.2	1.903967955	4.945977481	4.401436913	30	3.637738006	1.857434204	2.65	65.0	72.94
0.490715029	23.62357005	4.770740088	91.86683366	151.7	4.39758411	4.499430031	2.858018895	24	0.095024972	0.570286879	0.69	192.0	194.07
0.941459996	37.49713827	3.29475255	23.73035457	28.6	1.565247544	7.920226812	3.979337306	42	2.143265909	2.678819755	1.89	0.0	5.67
0.120408436	5.086430338	2.385539699	94.86021708	56.1	3.306829573	5.026506151	4.992506468	12	3.004795222	3.834852277	4.14	56.0	68.41
0.988210144	36.03992197	2.810659537	80.01531119	190.2	2.796627889	6.997528469	2.825779934	36	4.265669777	0.38941111	2.38	172.0	179.14
0.867697694	46.14496556	2.94573905	18.58547051	12.4	3.249076291	2.420059203	4.18472847	44	3.638983955	2.553928574	4.05	50.0	62.14
0.807320303	3.578833997	2.98779209	44.51160779	88.0	3.551438156	6.846132587	4.515938002	35	0.95171486	2.939861669	2.87	132.0	140.60
0.240783481	5.51282279	3.103356448	16.6591237	174.5	3.543279585	6.096668464	3.67358879	17	0.371910354	2.672317209	0.39	23.0	24.18
0.98725006	9.439782806	2.870433648	4.639248276	160.9	3.713137962	0.882761622	0.089947555	12	4.027071283	2.25577032	0.47	190.0	191.41
0.841121028	17.01548291	4.70573208	61.29685443	15.4	3.485477277	8.765608285	3.803783079	34	3.024721018	3.022188522	2.53	4.0	11.59
0.684096232	22.89556621	2.268376494	23.27242129	0.3	2.652853285	7.204182659	3.732984037	26	0.136748154	4.166448597	2.48	188.0	195.43
0.036335242	1.352375299	2.247900934	32.22044357	56.0	2.407276065	1.473428573	3.032720725	40	3.711844081	2.621463237	0.25	165.0	165.76
0.48354259	37.78083499	1.830303511	69.75315906	94.4	0.51717384	4.491463673	0.720626347	26	0.836860801	4.997694574	4.61	119.0	132.84
0.068082477	4.383028022	3.544992169	17.04406519	175.3	1.061238693	7.233003075	0.764316059	26	4.111407344	1.662749659	2.11	154.0	160.32
0.839115654	8.215148504	3.471693071	60.04791855	93.2	2.222783786	5.964462268	3.837695963	30	3.548153402	1.935961333	2.66	125.0	132.99
0.349924483	23.69791783	0.925838386	56.72158311	31.0	4.31472803	7.646789216	4.076789139	31	2.290807062	4.66317294	0.49	174.0	175.46
0.065938119	38.73087808	2.372206162	45.29988393	115.0	4.545060602	5.831806485	2.353746739	43	4.91124877	0.647867439	1.95	67.0	72.84
0.908846943	14.6621622	3.621665141	4.499678361	91.8	2.650762106	1.383790387	4.697384319	30	3.636126182	0.118930459	0.33	52.0	52.98
0.283739961	25.58127279	0.0882651	0.623886694	121.8	3.953542256	6.605340594	4.571727454	8	0.337505871	0.901647844	0.16	59.0	59.47
0.375135983	22.35918865	2.279584781	44.60973897	151.7	0.723924407	5.538171342	2.486473745	28	4.486441017	0.719854404	2.18	160.0	166.54
0.762806902	6.154526061	2.486833174	35.45812639	147.4	4.642769178	5.127569393	3.905557155	42	0.81270072	3.134089168	0.01	173.0	173.03
0.267779509	4.592935497	0.056645981	51.15738971	77.3	3.71853447	2.158741024	1.721450516	33	4.119089791	2.551375507	3.69	61.0	72.08
0.635243331	1.285763904	1.600169838	0.210018542	54.7	0.91401884	5.719012205	1.649518457	20	3.530271944	0.413277615	3.80	181.0	192.40
0.617016483	2.265270239	2.591794746	72.73326853	165.7	3.979670204	6.255556133	4.406541267	31	2.306435578	4.018955513	3.20	63.0	72.61
0.977088576	22.15413344	1.107561756	42.09903029	65.8	4.581691415	0.17628399	4.811278923	18	3.476032381	4.410844767	3.86	90.0	101.58
0.160058873	29.42023296	0.749300996	67.89001696	186.0	1.297585777	4.315816729	4.875777612	42	1.977729163	1.031807264	0.99	187.0	189.97
0.647731712	7.244561904	4.758170061	3.478683418	1.6	1.393115712	1.821641975	4.114172959	15	2.269070193	1.549419141	4.21	103.0	115.63
0.324007949	6.05190581	2.644979979	87.79696303	2.2	0.447154951	6.617981285	1.112900395	49	1.982927531	1.138595985	2.95	71.0	79.85
0.143656093	35.53109268	1.353515969	88.96400022	4.0	4.359078897	2.157810956	2.631763401	48	4.245061912	2.065865891	0.08	96.0	96.23
0.377116194	29.8988428	1.919214579	41.34393862	55.2	3.908478336	8.020928439	1.029789606	22	3.50895693	3.089040002	2.54	7.0	14.62
0.474643483	18.66858629	2.916534324	84.89561636	183.7	1.302819074	1.026427758	1.159554189	33	2.366597461	0.008953058	1.96	178.0	183.88
0.714727027	8.243040312	3.23172222	5.143686545	111.2	3.332204611	0.471947068	3.560820698	47	2.707569674	1.638935917	0.37	54.0	55.12
0.210079557	22.31854375	1.42322192	91.78085448	37.9	3.667906096	7.020407209	3.008233943	44	2.620718396	1.492896664	4.16	96.0	108.49
0.22371509	49.06784112	1.247581204	52.73551716	74.9	3.351729261	7.999611594	3.976457226	37	0.931341841	4.712494202	4.83	98.0	112.48
0.303735742	15.30439763	3.659955041	20.74177552	85.7	3.160047006	8.612988944	3.910816588	6	1.325917537	1.786274643	4.96	51.0	65.88
0.317353467	6.726961207	1.571888134	55.0638621	29.7	2.65350794	9.389379872	4.205873049	8	4.359002881	4.028758107	3.41	36.0	46.22
0.659391505	1.167689791	1.273179241	43.82707094	86.5	2.640563991	2.513744382	4.312971478	39	1.717092341	2.521859354	3.34	126.0	136.01
0.699050563	3.930062266	0.848135287	24.97928881	153.0	2.566203133	1.14520809	4.318878443	39	3.988179299	3.207021572	4.83	92.0	106.50
0.449088096	40.70708531	3.224519225	25.56450673	67.5	3.220380368	5.497916283	1.191561032	24	3.804895064	2.084804756	0.23	114.0	114.70
0.922891433	3.563771081	0.375017213	41.6800537	72.5	1.338975982	1.991695784	1.812536834	47	3.34174201	3.295050128	3.30	77.0	86.90
0.057997467	33.76317483	0.646721624	9.231099406	11.0	4.577252544	8.483513553	3.034813866	19	2.647306183	3.258999754	2.76	28.0	36.29
0.896848082	11.65154733	4.732835372	16.58179426	164.7	1.679567324	7.783139943	1.372087206	22	3.935244515	1.310597088	0.75	159.0	161.26
0.121026119	12.97577694	2.678542501	39.43811089	118.1	1.833011929	7.578119954	0.346140772	44	2.748573976	3.998492804	4.84	164.0	178.52
0.345736439	19.60867508	4.943765133	87.22543291	123.6	1.120233385	3.746416458	2.052821035	6	2.779876711	1.434022744	4.21	36.0	48.62
0.08493715	27.4949161	2.334748077	39.82793309	72.8	0.871526639	9.591740245	1.153226012	20	0.063529571	1.712746107	1.11	166.0	169.32
0.896206706	13.2334332	1.084564934	41.23796329	26.3	2.380706962	2.709227631	3.02894039	37	1.959897546	1.779383746	2.76	10.0	18.27
0.517644277	45.01640336	4.72546612	8.99830193	122.4	4.309347651	1.937175038	2.033418983	9	3.662795441	3.800146295	1.06	23.0	26.19
0.91819948	12.9945258	0.144062154	59.0603703	103.9	3.337721151	9.994045734	0.0585213	41	1.181408695	4.604185084	0.94	95.0	97.82
0.723891384	21.60747468	3.692612609	29.92699594	43.3	1.053314368	7.84807597	1.059980833	10	2.334221874	2.071998878	2.89	45.0	53.68
0.19486447	36.69064019	2.498931463	13.72162656	46.0	0.762974529	9.416423491	0.001507759	25	3.279055368	3.455093421	2.56	78.0	85.67
0.250892888	22.2820821	4.04324487	6.709029253	103.8	0.773191422	5.729790602	3.034302171	11	4.760056862	0.302248291	2.65	58.0	65.95
0.861515695	13.68879459	1.252268681	13.23167581	119.4	3.622645884	0.160376763	1.533194945	23	3.040660731	4.29833581	0.99	162.0	164.96
0.957632939	38.82667381	1.855733164	75.47874305	35.6	2.188882629	3.261967444	1.210185457	10	1.107090097	0.726964055	0.05	112.0	112.14
0.193910339	40.3522393	4.222067802	38.14356517	1.1	4.630714851	2.711838573	4.870192332	11	2.430700025	3.456181682	1.59	72.0	76.77
0.922116162	1.398025753	0.447681683	51.67783668	71.6	2.881701271	2.708964881	4.284796475	45	2.967787117	0.392386322	3.93	31.0	42.78
0.652959607	9.871690076	2.615519497	65.72341406	81.0	4.70546306	8.578982151	4.402798698	46	1.04942147	1.983570534	0.42	112.0	113.25
0.549769906	13.60723453	3.984731748	4.702703226	51.4	1.343048793	0.472063909	0.575948556	33	4.501876898	2.039865717	2.74	185.0	193.21
0.883184833	20.69924927	4.482507491	87.64756596	169.9	1.808129122	2.202929937	0.66786229	11	4.987610197	1.71681476	1.09	65.0	68.26
0.992329934	39.91461561	1.813137464	0.294352367	86.6	1.777284916	2.223906264	0.756736453	36	2.366107467	0.42717866	0.39	26.0	27.18
0.393394463	39.59876251	3.002825531	38.4364172	108.0	1.071848018	5.305910635	3.855415306	30	2.749675008	2.152538889	1.09	140.0	143.27
0.857041	32.87709128	1.236078727	77.31733243	75.0	1.088593201	3.546210452	3.397879747	50	1.682515415	4.700766964	4.29	52.0	64.88
0.098931901	10.57935696	1.539688198	38.9804086	125.8	1.486402591	2.496901783	2.26249505	41	2.178800928	3.626258852	3.53	184.0	194.60
0.97190356	10.95603824	0.7121594	50.36333343	3.8	2.20158681	4.232853265	2.23649762	10	1.649246495	0.947569177	3.69	142.0	153.06
0.922011617	6.197222699	1.108729754	85.18719598	21.5	3.632553321	9.481700134	3.736710086	21	3.703140851	4.79159015	4.01	121.0	133.03
0.079593021	21.00031596	3.633899073	84.86191453	71.3	2.961327528	0.857752554	2.220549085	44	2.081463576	2.549837649	4.45	55.0	68.34
0.444193218	32.77568036	4.139829936	19.1104801	79.0	1.434512212	5.54199076	2.320228957	26	3.761204884	4.88380426	0.15	18.0	18.46
0.24937941	16.84421334	0.247705983	97.85499483	4.2	0.238582317	6.636693631	0.034576892	25	0.515545883	0.014628398	0.66	55.0	56.99
0.303342269	40.80922105	4.387666107	34.81967491	138.1	0.083406786	0.767942348	1.54703751	22	4.293145474	3.871687064	3.82	143.0	154.46
0.029802703	28.45596706	4.595278752	37.37358513	188.0	3.047903815	6.426893663	0.903922296	12	3.127254454	2.416552671	0.09	57.0	57.27
0.763281787	24.9891285	3.788137278	0.450281853	13.8	3.667304231	7.045483235	3.357168751	39	1.326755754	2.168659346	4.72	193.0	207.17
0.394119999	21.84540494	0.473462362	6.401447151	136.0	1.616457548	3.130346355	2.655721759	15	4.59231151	2.927896203	1.62	48.0	52.86
0.442609366	47.98796804	3.037327396	63.79037205	52.5	1.139406444	9.711217678	3.304243796	40	0.897869138	2.654459663	0.18	187.0	187.54
0.208515616	22.14989103	4.089112751	20.58397873	199.3	4.874703683	2.234725804	0.745072385	11	0.056621756	1.025388461	4.01	200.0	212.03
0.552118339	26.8934452	3.211166416	92.62487696	145.2	0.598313297	9.904533945	3.594704205	25	4.899021299	0.245985561	0.08	151.0	151.23
0.242979435	4.397158884	1.333233099	29.35649817	116.8	0.479492749	7.008211907	1.156665338	36	3.150212688	1.078106046	4.55	200.0	213.64
0.317069096	33.96691593	1.494280682	54.27611323	174.5	3.938245762	2.232070514	3.880187216	41	0.885239794	4.198049196	1.95	93.0	98.84
0.633910578	22.13112091	3.831849328	50.12063264	105.5	4.395786145	9.216569851	1.2233515	38	2.039884123	2.53363111	1.40	152.0	156.19
0.686880855	20.30037761	3.810314929	62.97182786	97.3	1.734522337	3.238197235	4.813710498	26	0.33614748	0.923963515	3.25	56.0	65.76
0.946463595	43.27140342	4.291069122	54.39003412	18.4	2.294923171	4.62071159	4.873513288	41	0.588866115	4.141592179	0.68	129.0	131.03
0.198592027	32.64685503	1.546167288	68.54452017	25.1	1.609405614	0.520914567	1.956054582	38	1.580796958	0.015990315	1.49	175.0	179.48
0.090676701	24.24638868	0.145227504	89.59686308	160.4	0.781045418	7.548567351	3.036935524	32	3.380288123	3.487337522	2.33	4.0	10.98
0.572405793	36.43631595	3.091565367	28.46503728	138.6	2.371233008	3.126446026	2.956516192	40	1.887982078	2.640939661	2.46	125.0	132.38
0.304762574	21.95937876	2.624989449	78.12315178	15.7	1.586825921	8.510345797	4.158784734	34	4.44116083	3.869989646	0.00	59.0	59.00
0.273748352	16.24136315	0.597693509	78.28741085	152.2	4.127814023	2.430051968	4.081425233	21	1.31620373	4.712343588	0.62	186.0	187.85
0.346114189	30.81244705	3.68538451	55.79778168	27.5	1.920089152	8.780088123	3.855032771	29	1.574359298	3.768377464	1.61	164.0	168.83
0.80256635	44.77835265	2.80702059	79.26434432	93.8	2.729979303	3.793899485	2.880748759	28	4.810908119	2.27584995	2.95	197.0	205.86
0.655660436	4.011962004	2.955721628	65.31590744	64.9	1.510226863	2.894408858	0.463941512	15	2.86872043	3.770814617	4.07	170.0	182.22
0.168437003	30.58381222	1.42950935	84.41460561	75.4	1.979241378	2.702706556	2.58007307	28	1.327520354	4.412681321	3.06	170.0	179.17
0.351320354	3.694903329	1.961323856	71.68772677	64.9	3.851110838	2.991991103	0.719299296	44	0.842645698	3.890296929	0.08	180.0	180.23
0.187189547	32.83428607	0.215893799	44.41035978	54.3	1.302845563	6.121672397	1.404760166	20	0.855419769	0.018242966	3.33	2.0	11.99
0.986460021	13.1387616	2.624930782	97.82124573	5.4	3.383163037	1.909571019	4.874966023	9	0.282591092	2.105972666	1.97	115.0	120.91
0.586302601	32.86620271	1.601227827	35.02671412	179.8	4.451739579	9.485429885	1.150948456	16	3.973636284	1.831557472	3.15	194.0	203.46
0.523325	20.69275792	1.126575834	47.60305334	97.8	0.583229336	6.361475286	2.235102189	41	2.960219347	3.301860997	3.54	43.0	53.61
0.587523627	40.82868039	3.140593266	41.6935185	180.0	2.127495602	7.684994239	1.971216398	5	2.235970089	2.825696716	0.44	12.0	13.31
0.699753213	1.394899248	3.329728265	87.07287131	19.5	1.800100568	6.547582	1.229531158	26	4.596589038	2.274618941	3.41	95.0	105.24
0.736451707	25.91684262	1.609575496	19.26610159	186.4	1.29633729	9.688544556	1.373226861	23	0.050186365	2.824243845	2.54	63.0	70.62
0.928419893	13.06518074	1.767531698	70.31386655	145.0	1.321544893	5.78217454	4.227406055	23	0.103011457	4.686507192	0.55	120.0	121.66
0.418337711	37.07567909	3.900942315	47.24341219	62.9	2.283112102	4.135355355	2.558898692	15	0.563546609	4.600064425	1.34	60.0	64.02
